Date Time,Txn Hash,Type,From Wallet,To Wallet,Token Name,Token Amount In,Token Amount Out,Fiat Value In,Fiat Value Out,Realised Gains/Loss,Account,Tags,Notes,Blockchain
2025-05-14T08:52:11.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xcbe14dca69c1f397f4a3843ec4822ca5894c1ca7d7a88b1ebd5c3e3aa5515b0f"",""0xcbe14dca69c1f397f4a3843ec4822ca5894c1ca7d7a88b1ebd5c3e3aa5515b0f"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0xd0acE9462d957485904B3437D4818ee2f9F2EfED"",""Owners Cohort"")","=HYPERLINK(""https://etherscan.io/address/0xfe952CB6F4B8F4ACd5337153dA5C7c93Dc3e44e1"",""zakgriffith.eth"")",ETH,,1,,2676.639163127913,-113.9129977976945,09-Internal Cohort Streams,,,ethereum
2025-05-14T04:34:49.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xad6054e8f5934a282a3807cbbb42fcb6f3c104e4accd4196e8cfaa8adb4a80bf"",""0xad6054e8f5934a282a3807cbbb42fcb6f3c104e4accd4196e8cfaa8adb4a80bf"")",Withdrawal,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x964d0C9a421953F95dAF3A5c5406093a3014A5D8"",""Sand Garden Cohort"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x45334F41aAA464528CD5bc0F582acadC49Eb0Cd1"",""oxrinat.eth Streams"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,1,,2676.639163127913,837.7848345353377,09-Internal Cohort Streams,,,optimism
2025-05-12T12:51:23.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xefc9494b9a230bb52748e50cd0b9facd0cab63a9dc2f92a0071f12128186b23f"",""0xefc9494b9a230bb52748e50cd0b9facd0cab63a9dc2f92a0071f12128186b23f"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x1c873c172662c3774D089aB967911bC32C04bb08"",""Mercs Mainnet Cohort"")","=HYPERLINK(""https://etherscan.io/address/0xAbd80183650e319080B5384ae208f50B42A14A7a"",""avelous0x.eth"")",ETH,,0.5,,1246.2131955386875,-149.06288492411625,09-Internal Cohort Streams,,,ethereum
2025-05-12T07:08:11.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xb90153c96943b77fb64c5965d0b0af260426db60252e877e322c0169278735f0"",""0xb90153c96943b77fb64c5965d0b0af260426db60252e877e322c0169278735f0"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0xa6EfA453c25658F725590A5821Cf408818f25FEf"",""Media Cohort"")","=HYPERLINK(""https://etherscan.io/address/0xd2f016809969b4105978fDD5b112CD95bFDd6814"",""Mrdee.eth"")",ETH,,0.25,,623.10659776934375,-208.17590956909015,09-Internal Cohort Streams,,,ethereum
2025-05-09T17:48:23.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xccfffb3ac96dc642ac4d5ba3eb8a5f652662c2a392234fef09ea13ef5567d782"",""0xccfffb3ac96dc642ac4d5ba3eb8a5f652662c2a392234fef09ea13ef5567d782"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x48d0f47B832D75dFD55Bb7A85839fcff7a32bCC1"",""Graph Cohort "")","=HYPERLINK(""https://etherscan.io/address/0xc2564e41B7F5Cb66d2d99466450CfebcE9e8228f"",""juliomcruz.eth"")","=HYPERLINK(""https://etherscan.io/address/0xc944E90C64B2c07662A292be6244BDf05Cda44a7"",""GRT"")",,2000,,223.99174331715744,-93.74595628239736,31-External Cohort Streams,,,ethereum
2025-05-09T16:01:55.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0x49e462a94fdfbeb7ac256da2206f0f1c319e2bab7d8a0dfe98bab1330f3d0748"",""0x49e462a94fdfbeb7ac256da2206f0f1c319e2bab7d8a0dfe98bab1330f3d0748"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0x3E93205B786796Cf7Ea70404E89c7dda3b84D07a"",""0x3E93205B786796Cf7Ea70404E89c7dda3b84D07a"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",3080.542609,,3080.2258910788312431326635,,,36-Arbitrum Foundation Fundiung,,,arbitrum_one
2025-05-09T12:33:50.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xa525e28cb1c5b9d155cc055a199303b94946a6b16da90c49e625150708ffbbbc"",""0xa525e28cb1c5b9d155cc055a199303b94946a6b16da90c49e625150708ffbbbc"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xe5B88c67fCd25f0a7BAD6cF7c5A5197e61BFd143"",""0xe5B88c67fCd25f0a7BAD6cF7c5A5197e61BFd143"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",11179.8797,,11178.73026994597123419455,,,36-Arbitrum Foundation Fundiung,,,arbitrum_one
2025-05-09T12:33:50.000-06:00,"=HYPERLINK(""https://arbiscan.io/tx/0xa525e28cb1c5b9d155cc055a199303b94946a6b16da90c49e625150708ffbbbc"",""0xa525e28cb1c5b9d155cc055a199303b94946a6b16da90c49e625150708ffbbbc"")",Deposit,"=HYPERLINK(""https://arbiscan.io/address/0xe5B88c67fCd25f0a7BAD6cF7c5A5197e61BFd143"",""0xe5B88c67fCd25f0a7BAD6cF7c5A5197e61BFd143"")","=HYPERLINK(""https://arbiscan.io/address/0x8cD78a945c6D209fe8C7ed8Ee1712F43bec17781"",""hot.buidlguidl.eth"")","=HYPERLINK(""https://arbiscan.io/address/0xaf88d065e77c8cC2239327C5EDb3A432268e5831"",""USDC"")",5298.029492,,5297.484788972002699219238,,,36-Arbitrum Foundation Fundiung,,,arbitrum_one
2025-05-09T10:42:47.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x8347bd22f93e6f9494823e488e4a1f810ec8385fb398e5f39ec419a0376a0dc9"",""0x8347bd22f93e6f9494823e488e4a1f810ec8385fb398e5f39ec419a0376a0dc9"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x1c873c172662c3774D089aB967911bC32C04bb08"",""Mercs Mainnet Cohort"")","=HYPERLINK(""https://etherscan.io/address/0x5dCb5f4F39Caa6Ca25380cfc42280330b49d3c93"",""damianmarti.eth"")",ETH,,1,,2197.5611893238784,-592.9909716017291,09-Internal Cohort Streams,,,ethereum
2025-05-09T10:40:57.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xa805a76598e78e62fff8da1ef9a24e9a17619238f83b858e146ab43faa09f764"",""0xa805a76598e78e62fff8da1ef9a24e9a17619238f83b858e146ab43faa09f764"")",Withdrawal,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x964d0C9a421953F95dAF3A5c5406093a3014A5D8"",""Sand Garden Cohort"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x5dCb5f4F39Caa6Ca25380cfc42280330b49d3c93"",""damianmarti.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,1.5,,3296.3417839858176,641.6773867651161329201713229991364,09-Internal Cohort Streams,,,optimism
2025-05-09T05:04:57.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0x2107b4f0757682a1cee97417c28da621cf23e68228d702fbdd9146ab4084ee7f"",""0x2107b4f0757682a1cee97417c28da621cf23e68228d702fbdd9146ab4084ee7f"")",Withdrawal,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x964d0C9a421953F95dAF3A5c5406093a3014A5D8"",""Sand Garden Cohort"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x4cBe80191E63567191668D860ACabaF15DAC5512"",""andrealbiac.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,1.35,,2966.70760558723584,909.40396285982574,09-Internal Cohort Streams,,,optimism
2025-05-08T16:54:35.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xdee2a77fcf0ceb99712c1afd0b3150da8ae4799af704c0c2c55a244e4a0331fe"",""0xdee2a77fcf0ceb99712c1afd0b3150da8ae4799af704c0c2c55a244e4a0331fe"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x5C2584671d4a43C67B92D8a053B16546A1162B3b"",""batches cohort"")","=HYPERLINK(""https://etherscan.io/address/0x2Bc096A12C5b37F035180aDeF70EB2B88351e5B8"",""0x2Bc096A12C5b37F035180aDeF70EB2B88351e5B8"")",ETH,,0.2737,,495.48374290031610812,-268.29038354502266463,09-Internal Cohort Streams,,,ethereum
2025-05-08T14:41:35.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x9dd7a592e4a420787c0123475e5b418773ef0d07adc7f75d00429d18b0d5b912"",""0x9dd7a592e4a420787c0123475e5b418773ef0d07adc7f75d00429d18b0d5b912"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0xd0acE9462d957485904B3437D4818ee2f9F2EfED"",""Owners Cohort"")","=HYPERLINK(""https://etherscan.io/address/0x5f97Cf9DD2cb7b53C47f6b1c26Ab4Bd143325d45"",""gnole.eth"")",ETH,,1.12,,2027.554958159861312,-1097.863462076819088,09-Internal Cohort Streams,,,ethereum
2025-05-05T15:17:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xba3434f693747c6f7d1e6aa1ed0566b0943498f15d7570579110fb811faa9260"",""0xba3434f693747c6f7d1e6aa1ed0566b0943498f15d7570579110fb811faa9260"")",Deposit,"=HYPERLINK(""https://etherscan.io/address/0xc64783f0BE60A81A716535287539a694403183ba"",""0xc64783f0BE60A81A716535287539a694403183ba"")","=HYPERLINK(""https://etherscan.io/address/0x00080706a7D99CBC163D52dcF435205B1aD940D1"",""Multichain New Safes"")",ETH,2.75509825698185599,,5014.291115140378867685940060524004,,,37-Octant Grants,,,ethereum
2025-05-05T15:05:13.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xbfa76b51bb2a45c78625fe5686b586ea649acabbe6c85752f2c108919e119206"",""0xbfa76b51bb2a45c78625fe5686b586ea649acabbe6c85752f2c108919e119206"")",Deposit,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x1828Bff08BD244F7990edDCd9B19cc654b33cDB4"",""0x1828Bff08BD244F7990edDCd9B19cc654b33cDB4"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x6746E304b9e37cb4B878ca9878f8b6fd7F7fBf85"",""op.buidlguidl.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x4200000000000000000000000000000000000042"",""OP"")",13021,,8376.7147002493179468,,,29-OP Funding,,,optimism
2025-05-05T15:05:13.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xbfa76b51bb2a45c78625fe5686b586ea649acabbe6c85752f2c108919e119206"",""0xbfa76b51bb2a45c78625fe5686b586ea649acabbe6c85752f2c108919e119206"")",Fee,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x6746E304b9e37cb4B878ca9878f8b6fd7F7fBf85"",""op.buidlguidl.eth"")",,"=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,0.000000028189620288,,0.0000513052346467475736154875648,0.0000075840674177332676175882048,20-Fee,,,optimism
2025-05-02T14:28:35.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xff7c484fa345b773d8b4a1eec3db7a74e6f0eab5a762dc01cb8990401faff98d"",""0xff7c484fa345b773d8b4a1eec3db7a74e6f0eab5a762dc01cb8990401faff98d"")",Deposit,"=HYPERLINK(""https://etherscan.io/address/0x92A6c940558d318E1F79e704A9BAC598DA205519"",""0x92A6c940558d318E1F79e704A9BAC598DA205519"")","=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")",ETH,0.000001,,0.0018388543285925753,,,17-Unknown IN,,,ethereum
2025-05-02T14:23:33.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xea238d5942d808017399f70dc083a4083712b14714f4d95e583c55337d2625c6"",""0xea238d5942d808017399f70dc083a4083712b14714f4d95e583c55337d2625c6"")",Withdrawal (Internal),"=HYPERLINK(""https://optimistic.etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x964d0C9a421953F95dAF3A5c5406093a3014A5D8"",""Sand Garden Cohort"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,6,,11033.1259715554518,,19-Inhouse Withdraw,,,optimism
2025-05-02T14:23:33.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xea238d5942d808017399f70dc083a4083712b14714f4d95e583c55337d2625c6"",""0xea238d5942d808017399f70dc083a4083712b14714f4d95e583c55337d2625c6"")",Deposit (Internal),"=HYPERLINK(""https://optimistic.etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x964d0C9a421953F95dAF3A5c5406093a3014A5D8"",""Sand Garden Cohort"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",6,,11033.1259715554518,,,07-Inhouse Deposit,,,optimism
2025-05-02T14:23:33.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xea238d5942d808017399f70dc083a4083712b14714f4d95e583c55337d2625c6"",""0xea238d5942d808017399f70dc083a4083712b14714f4d95e583c55337d2625c6"")",Fee,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",,"=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,0.000000032035337369,,0.0000589083187889091326840363857,0,20-Fee,,,optimism
2025-05-02T14:22:23.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0x705051767989d826b9d06ba2f0d73b4fd379469346c0c217cdea341ef7cfd808"",""0x705051767989d826b9d06ba2f0d73b4fd379469346c0c217cdea341ef7cfd808"")",Deposit,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x36BDE71C97B33Cc4729cf772aE268934f7AB70B2"",""0x36BDE71C97B33Cc4729cf772aE268934f7AB70B2"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",6,,11033.1259715554518,,,15-Swap IN,,,optimism
2025-05-02T14:20:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x6ce6ff442ac361b5f2645ea5e8c2c23f169ce6345c81c507c3ed9c14aedb318e"",""0x6ce6ff442ac361b5f2645ea5e8c2c23f169ce6345c81c507c3ed9c14aedb318e"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")","=HYPERLINK(""https://etherscan.io/address/0xbEb5Fc579115071764c7423A4f12eDde41f106Ed"",""0xbEb5Fc579115071764c7423A4f12eDde41f106Ed"")",ETH,,6,,11033.1259715554518,-5710.1869939981932,14-Swap OUT,,,ethereum
2025-05-02T14:20:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x6ce6ff442ac361b5f2645ea5e8c2c23f169ce6345c81c507c3ed9c14aedb318e"",""0x6ce6ff442ac361b5f2645ea5e8c2c23f169ce6345c81c507c3ed9c14aedb318e"")",Fee,"=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",,ETH,,0.000326019281560224,,0.5995019671016594686258062048672,-0.3102718435596376768147888312128,20-Fee,,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Deposit (Internal),"=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")","=HYPERLINK(""https://etherscan.io/address/0x4B195Bb4DD0A8fd739433c6854cA15DeCbBA52E8"",""Nodes Cohort"")",ETH,1.5,,2758.28149288886295,,,07-Inhouse Deposit,,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Deposit (Internal),"=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")","=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",ETH,6,,11033.1259715554518,,,07-Inhouse Deposit,,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Deposit (Internal),"=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")","=HYPERLINK(""https://etherscan.io/address/0x825078aB3d66b91B66D4b907a4742019Ca4Fdf30"",""workshops cohort"")",ETH,1,,1838.8543285925753,,,07-Inhouse Deposit,,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Withdrawal (Internal),"=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")","=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",ETH,,6,,11033.1259715554518,,19-Inhouse Withdraw,,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Withdrawal (Internal),"=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")","=HYPERLINK(""https://etherscan.io/address/0x825078aB3d66b91B66D4b907a4742019Ca4Fdf30"",""workshops cohort"")",ETH,,1,,1838.8543285925753,,19-Inhouse Withdraw,,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Withdrawal (Internal),"=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")","=HYPERLINK(""https://etherscan.io/address/0x4B195Bb4DD0A8fd739433c6854cA15DeCbBA52E8"",""Nodes Cohort"")",ETH,,1.5,,2758.28149288886295,,19-Inhouse Withdraw,,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")","=HYPERLINK(""https://etherscan.io/address/0xF450e9411C3f2532394F49Bf775dAe6deaf0dDb9"",""Coinbase"")",ETH,,3,,5516.5629857777259,-2855.0934969990966,13-Operating Costs (Credit Card etc...),,,ethereum
2025-05-02T14:18:59.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"",""0x63599306558c0b9cda6b658002f1a0d0d39b0eedae331ee57c174038ce85c990"")",Fee,"=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",,ETH,,0.000081720837032996,,0.1502727149143331229277667145988,-0.0777735434607432758076121304712,20-Fee,,,ethereum
2025-05-02T09:41:23.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x3064eaac69022c179b27e3f6f85ff3d3d199eb11aaf6792631f254d20b5401c1"",""0x3064eaac69022c179b27e3f6f85ff3d3d199eb11aaf6792631f254d20b5401c1"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x48d0f47B832D75dFD55Bb7A85839fcff7a32bCC1"",""Graph Cohort "")","=HYPERLINK(""https://etherscan.io/address/0x02cba1233c543a25669dBA2A00B1806F863288BB"",""siddhantk.eth"")","=HYPERLINK(""https://etherscan.io/address/0xc944E90C64B2c07662A292be6244BDf05Cda44a7"",""GRT"")",,380,,37.283601567755089,-23.086561356160323,31-External Cohort Streams,,,ethereum
2025-05-02T09:31:43.000-06:00,"=HYPERLINK(""https://optimistic.etherscan.io/tx/0xcb920b05c85959c95cd6ef5aaae8f4ad30cbcb88074b19c2cdaae83c0dbabaa3"",""0xcb920b05c85959c95cd6ef5aaae8f4ad30cbcb88074b19c2cdaae83c0dbabaa3"")",Withdrawal,"=HYPERLINK(""https://optimistic.etherscan.io/address/0x964d0C9a421953F95dAF3A5c5406093a3014A5D8"",""Sand Garden Cohort"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0x6f5c28a7caef574E9A75770C202A27f76d526d08"",""inc.hunterchang.eth"")","=HYPERLINK(""https://optimistic.etherscan.io/address/0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000"",""ETH"")",,1.5,,2758.28149288886295,472.38855652507395,09-Internal Cohort Streams,,,optimism
2025-05-02T05:30:23.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xa9354dfc4b12d7484465859d75535f094219e201f01f55d6a52a24920e48ffe2"",""0xa9354dfc4b12d7484465859d75535f094219e201f01f55d6a52a24920e48ffe2"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0xa6EfA453c25658F725590A5821Cf408818f25FEf"",""Media Cohort"")","=HYPERLINK(""https://etherscan.io/address/0x835d28ca7450fb7fb759539b0D4aF8Bb22EA0280"",""andrealb.eth"")",ETH,,0.2,,367.77086571851506,-297.25514015223206,09-Internal Cohort Streams,,,ethereum
2025-04-30T17:10:35.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xa483fb41a52fa71b3f016cf665cc1f45389625afaae58aa6f369a1e52cde4400"",""0xa483fb41a52fa71b3f016cf665cc1f45389625afaae58aa6f369a1e52cde4400"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x4B195Bb4DD0A8fd739433c6854cA15DeCbBA52E8"",""Nodes Cohort"")","=HYPERLINK(""https://etherscan.io/address/0x38c772B96D73733F425746bd368B4B4435A37967"",""spencerfaber.eth"")",ETH,,1.5,,2691.0743112926742,-1494.75393009573705,09-Internal Cohort Streams,,,ethereum
2025-04-30T14:39:23.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x2d8c86463b66f813e1b1b4823ca831b6624ea6d2af5090878f2052ce6006d0df"",""0x2d8c86463b66f813e1b1b4823ca831b6624ea6d2af5090878f2052ce6006d0df"")",Fee,"=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",,ETH,,0.000231991680849599,,0.4162045685119763354337338050972,-0.2311803177996360288821014012953,20-Fee,,,ethereum
2025-04-29T14:37:35.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x02ee65d2303935d81d53be7fed5a9a6d77a9c8120d93860f26fb5c1f798402fb"",""0x02ee65d2303935d81d53be7fed5a9a6d77a9c8120d93860f26fb5c1f798402fb"")",Fee,"=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",,ETH,,0.000087992354560734,,0.1581198013789286439382380073152,-0.0874274537854598542712765885898,20-Fee,,,ethereum
2025-04-29T14:26:35.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xb60972ce3a4bc055aa2b7c95f836bd9e09c67efb9815d1c63a5abb4ec790f111"",""0xb60972ce3a4bc055aa2b7c95f836bd9e09c67efb9815d1c63a5abb4ec790f111"")",Deposit,"=HYPERLINK(""https://etherscan.io/address/0x11E99482f2664B23aC773eFFda5abF0F3c993Ffe"",""0x11E99482f2664B23aC773eFFda5abF0F3c993Ffe"")","=HYPERLINK(""https://etherscan.io/address/0xeF899e80aA814ab8D8e232f9Ed6403A633C727ec"",""dao.buidlguidl.eth Mainnet"")",ETH,0.000001,,0.0017969720456768928,,,17-Unknown IN,,,ethereum
2025-04-29T14:08:23.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0x5321faab3587bbf1f04d6afba254987abe6c94777c0e719e87ba58952bccf307"",""0x5321faab3587bbf1f04d6afba254987abe6c94777c0e719e87ba58952bccf307"")",Fee,"=HYPERLINK(""https://etherscan.io/address/0x11E91FB4793047a68dFff29158387229eA313ffE"",""buidlguidl.zakgriffith.eth"")",,ETH,,0.00007461452314602,,0.134080212294909426503874286656,-0.074135506506650442132205420494,20-Fee,,,ethereum
2025-04-29T14:05:23.000-06:00,"=HYPERLINK(""https://etherscan.io/tx/0xc6210a01da68313a6b0f87f7c42824941a49b5cbd43039468bdef6a016acb200"",""0xc6210a01da68313a6b0f87f7c42824941a49b5cbd43039468bdef6a016acb200"")",Withdrawal,"=HYPERLINK(""https://etherscan.io/address/0x97843608a00e2bbc75ab0C1911387E002565DEDE"",""BuidlGuidl.eth"")","=HYPERLINK(""https://etherscan.io/address/0x60c7B0c5B3a4Dc8C690b074727a17fF7aA287Ff2"",""Llamapay"")","=HYPERLINK(""https://etherscan.io/address/0x6B175474E89094C44Da98b954EedeAC495271d0F"",""DAI"")",,30000,,29996.1201931206,-0.0000000027277887340427346406051205,02-Llamapay,,,ethereum
